overall,reviewerID,asin
4.0,A3QNV9LUNM589P,B00005N7U1
5.0,AMHMSU1WEPNTQ,B00005N7U1
1.0,A2T5O5JCP1U2SO,B00005N7U1
5.0,A191WNUALXPFKZ,B00005N7WA
5.0,A3TUQOE1GXTZXK,B00005N7WA
4.0,A35C1DK5G9IIRO,B00005N7WA
5.0,A2AH9DQHL4QMM4,B00005N7WA
5.0,A1HOQSDWIMFFLD,B00005N7WA
4.0,A38FZJEMHPBKPF,B00005N7WA
5.0,A1RLJRLXIBRG1Y,B00005N7WA
5.0,A339WSI0KE6IGZ,B00005N7WA
5.0,A1RL9RCI8598DQ,B00005N7WA
5.0,ALKEOA9S0CVMD,B00005N7WA
4.0,A2D22I2HSP0BCT,B00005N7VP
5.0,A1TW9ZANGQJPMW,B00005N7VP
5.0,A1VQMTAGT1VX8G,B00005N7VP
5.0,A7430R3H3IDFX,B00005N7VP
5.0,A2J9T9N86Q79VS,B00005N7VP
5.0,AE63OJHO7HVLS,B00005N7VP
5.0,A3D3ASEXBFN5DL,B00005N7VP
5.0,A2JGV9CFZAYNAI,B00005N7VP
5.0,ATREDV8KG9K32,B00005N7VP
5.0,A23N8HB4GBAWEK,B00005N7VP
2.0,A21UPVJEBKQGGP,B00005N7WH
5.0,A2OUMXEWMURXX4,B00005N7WH
5.0,A1R55K0XYY63XI,B00005NINH
4.0,AHBB8X4OEWK32,B00005NINH
1.0,A1DBSTN6JUC6GI,B00005NINH
5.0,A3TVZFQAO2S5PS,B00005NINH
4.0,ASZ4M0F6ERV9U,B00005NINH
1.0,A3BZ20YGTVLAG5,B00005NINH
5.0,A3TR1OAI4BZDZJ,B00005NINH
5.0,A1KRR3S98119J2,B00005NINH
5.0,AHXLJKWWURJKG,B00005NINH
3.0,A1YG3NB90WTY60,B00005NINH
2.0,A2T2ENF8E9FX68,B00005NIP2
5.0,A2EILVLS4IMBE7,B00005NIP2
5.0,AJI0X1SC0YBLC,B00005NIPH
5.0,A2EN0CAL5NVFJS,B00005NIPH
3.0,AB575ZB4WOIXX,B00005NIPH
5.0,AU0ZP2SWFHPFK,B00005NIPH
1.0,A2R2MG4Q0Q4DNJ,B00005NIPH
1.0,A1QMOY22Q8KDMQ,B00005NIPH
5.0,A36LNGOEUZEX5Y,B00005NIPH
1.0,A1TC6PERF67R6Z,B00005NIPH
5.0,A1KAA8477SXDOE,B00005NIPH
5.0,A662FG7XVSVR0,B00005NIPH
4.0,A1KCIIK9DVYBJL,B00005NIO2
2.0,A3VGDACRZCV8UZ,B00005NIO2
5.0,A3JG9UHHNT06XQ,B00005NIO2
5.0,A122YZ6R80Q500,B00005NIO2
1.0,A1XYJMU4W877LV,B00005NIO2
1.0,A1KTLWMWQ2AEGB,B00005NIO2
5.0,A21JVAO1VNL2LN,B00005NIO2
5.0,AFT0L64HQ82MO,B00005NIO2
5.0,A25T7JIZA7A3NI,B00005NIO2
4.0,A1O3MQJCVFPVS7,B00005NIO2
4.0,A203FZZG2DW6AT,B00005NIPN
5.0,A39S0PRSNPDJE0,B00005NIPN
5.0,A1GD5F1QGL3IIS,B00005NIPN
5.0,A8KUGEI3Q33LR,B00005NIPN
5.0,A2C07PJHRZ7SKL,B00005NIPN
5.0,A3JOUHT4SHDY1R,B00005NIPN
1.0,A1W1D92M3W2V2G,B00005NIPN
5.0,A2HJHO01KI4QPG,B00005NIPN
5.0,A1LESMGKXUXMX5,B00005NIPN
4.0,A2RHAYZ2EY5VTD,B00005NIPN
1.0,A1CDBFOVANLPM2,B00005NIO6
5.0,AB03CF1FOX4XQ,B00005NIO6
5.0,A3SEUAK3XFSBCB,B00005NIO6
4.0,ATUJHCB5OAJOE,B00005NIO6
5.0,A1ZH4WZW5IZRR0,B00005NIO6
5.0,A1D86AKVZDMWZX,B00005NIO6
5.0,A3FNP47AUO4JJ4,B00005NIO6
4.0,A1QJGJQRQPDFT1,B00005NIO6
5.0,A26694BK138V14,B00005NIO6
5.0,A1QZG9HSYSJGIK,B00005NIO6
2.0,A3PNLLN02CI7BE,B00005NIOH
1.0,ATUP0JKNY1CAV,B00005NIOH
5.0,A3S1W3D7QG9U5X,B00005NIOH
5.0,A3CPXYDT9KTFJD,B00005NIOH
4.0,A29U7TJOWE2N3G,B00005NIOH
2.0,A37ZZGD9N7IJ8F,B00005NIOH
4.0,A12SMNXVNUCT29,B00005NIOH
5.0,AGVMXGKZVAX14,B00005NIOH
5.0,A2RD7Y4TRVC4W9,B00005NIOH
5.0,AJR5YI0AJK93J,B00005NIOH
2.0,A3HUCBKBY2ZCJ,B00005NIOZ
1.0,A590G3OFVW3XJ,B00005NIOZ
4.0,A1DFLEAYPEUV9R,B00005NIOZ
1.0,A2D5Y5Q2I8M7NU,B00005NIOZ
5.0,A1QD6WT9D78DZC,B00005NIOZ
1.0,A38FT5U9CI36S2,B00005NIOZ
1.0,A2XWFKJMWFZ14S,B00005NIOZ
2.0,A2S12JUBOKD317,B00005NIOZ
1.0,ASTI1CDWV9SFM,B00005NIOZ
5.0,A1LMJMPTCSKX4S,B00005NIOZ
5.0,A154TZXAHZ1S2C,B00005NIOM
2.0,A2H2WMOU4PYOBH,B00005NIOM
5.0,A1A4H42UQLQW2W,B00005NIOM
5.0,A2LDY5BP5SE8EL,B00005NIOM
5.0,A1CKHSVHDVTKFT,B00005NIOM
5.0,A27HP9WLPNSSI9,B00005NIOM
4.0,A277I6M1EWC8IE,B00005NIOM
5.0,A3M30KTK22NJZ,B00005NIOM
1.0,A9135PJ0TBN12,B00005NIOM
2.0,A18GUNP6I04C1P,B00005NIOM
1.0,A2QPUYDROBJRBA,B00005NINB
4.0,AGXR3M4HOGSEJ,B00005NINB
4.0,A17L2EJXSG80ZA,B00005NINB
5.0,A3H6KW46L7IIFY,B00005NINB
1.0,A2L7157KXO1TNT,B00005NINB
3.0,A1QAMI0LP371BO,B00005NINB
2.0,A1NGJ6BBZV3CT,B00005NINB
2.0,A1OTYAPULCYK65,B00005NINB
5.0,A3FCTGSPLEOPPS,B00005NINB
5.0,A1QFZWBHLEPC6L,B00005NINB
1.0,A3JM7ZRLXC18UC,B00005NIOV
5.0,A2B0QVE3G2RT2X,B00005NIOV
1.0,A25W72N9H2U71P,B00005NIOV
4.0,A93Y6C47L4E1Q,B00005NIOV
5.0,AMDFKZR1Y6GL7,B00005NIOV
3.0,A2M8QBLACAFY4N,B00005NIOV
5.0,A3TO7Q3Y8IGYAJ,B00005NIOV
5.0,A11YPXOW7OAM07,B00005NIRG
4.0,A2SZ19N0EYS0EN,B00005NIRG
2.0,A1CYKENMYTOINJ,B00005NIRG
2.0,A2H7UWJUADK14Z,B00005NIRG
5.0,A2H3JURQZOHVMB,B00005NIRG
1.0,A1TIGHRNWIJN69,B00005NIRG
1.0,A1OJIED1LRM5GT,B00005NIRG
1.0,AM37KA5N94LVV,B00005NIRG
5.0,A2GTOKHQNSJRNH,B00005NIRG
1.0,A2EE6Q2TISNUIT,B00005NIRG
1.0,A14PF2FLYCW5GT,B00005NIR5
1.0,A2TJH7ZGPK2K39,B00005NIR5
5.0,ANRG47FD19BVN,B00005NIR5
5.0,A3C10WRWSY149N,B00005NIR5
2.0,A2N653T0DJ43KK,B00005NIPP
5.0,A22ZRNN3PN11EI,B00005NIPP
5.0,A1VGTY7NAAKLYR,B00005NIPP
1.0,AIKMDCNIZXQHH,B00005NIPP
1.0,A3CMUG0BL8S10H,B00005NIPP
2.0,AN6LZB9BSGN56,B00005NIPP
1.0,AXTM4VOAZV6KH,B00005NIPP
3.0,A3QBUR73Y6N1U5,B00005NIPP
5.0,A2X3GZH2IE3XTA,B00005NIPP
5.0,A80OK89VMG5QN,B00005NIPP
5.0,A2BZEIV5IWMTDG,B00005NIOW
1.0,A3SGOR04J8EJGD,B00005NIOW
1.0,A2SIUBZ9ZFFE1A,B00005NIOW
5.0,A3LR4QDPE3DYRD,B00005NIOW
5.0,A2JEDDQCWV0501,B00005NIOW
5.0,A31KB1ME2QFYEQ,B00005NIOW
5.0,ACB0ZMBAXE4HO,B00005NIOW
5.0,A349GHZ3QTGRUV,B00005NIOW
5.0,A1WWZGDG510N7,B00005NIOW
5.0,ALMIGKB8CW64N,B00005NIOW
5.0,A3K0Y0WUTU9CQK,B00005NIP5
4.0,A7BTP3YNYRDLZ,B00005NIP5
5.0,A6L4SGTJ4VOVS,B00005NIP5
1.0,A35ZO1PO342UKZ,B00005NIP5
1.0,AH36NWS4YF79,B00005NIP5
1.0,A2ZSC81MXLBELX,B00005NIP5
1.0,A2IXF442MTRJS2,B00005NIP5
1.0,A25GGI2Y66LCQX,B00005NIP5
5.0,A3EYN6B1QTHUW1,B00005NIP5
2.0,AU3Y0RCH9QZ3Z,B00005NIP5
4.0,A9P2NYCY79JA6,B00005NIOP
5.0,A190SGSC92A7BD,B00005NIOP
3.0,A1TPBPVVZXTUPK,B00005NIOP
5.0,A129DYJD2U0H08,B00005NIOP
3.0,A2QDQ4M8AL793C,B00005NIOP
5.0,ADBGK52LQCSPC,B00005NIOP
3.0,A2Y8N93LFX82ZR,B00005NIOP
1.0,A3UE3GEHPAUZMD,B00005NIOP
2.0,A1YQOOV2FV7041,B00005NIOP
5.0,A1C9N96N2M5D13,B00005NIOP
5.0,A12ES7Z08ZDJ6U,B00005NIPF
5.0,A2UGZGHMGJ6PUJ,B00005NIPF
5.0,A18Y1AG6KPSXUN,B00005NIPF
5.0,A3DU0QCDSEM7B8,B00005NIPF
4.0,AU5QLVN8UK8N4,B00005NIPF
5.0,A1NMXRASJ11Z64,B00005NIPF
5.0,A2B0WAXD0W0VPI,B00005NIPF
4.0,A1HVW2BS9KAZKP,B00005NIPF
5.0,A27IPVPU0FSNAO,B00005NIPF
4.0,A3M75165ZVNDS1,B00005NIPF
5.0,A2YWF6KOQGLFPG,B00005NIP7
5.0,A8SHDSBU663F1,B00005NIP7
5.0,A3AQ5F7I4JGPW6,B00005NIP7
1.0,A2NENIFQ3Y9T5Z,B00005NIP7
3.0,A2DWD2JMYH60SY,B00005NIP7
5.0,APMOMH0EDW4RB,B00005NIP7
5.0,A2YIGWBA36RJ5S,B00005NIP7
5.0,AOG486RNQ49KO,B00005NIP7
1.0,A3OL49QYN73BNW,B00005NIP7
5.0,A1LDQ98BDICF3N,B00005NIP7
5.0,A1VKBUOF306DO1,B00005NION
5.0,A2R363RMYSWFG4,B00005NION
5.0,A10JTEGSY1PULF,B00005NION
3.0,A3BOO9EKO9NMP,B00005NION
3.0,AWMSDU64IZF6J,B00005NION
5.0,A1TRLZSGC9UHDX,B00005NION
1.0,A1ZZN7JAFDIAOI,B00005NION
4.0,A3P63YLA6LEUYU,B00005NION
5.0,A1T9MJZ1VMJO0,B00005NION
5.0,A2R8FRKUL1LEUO,B00005NION
5.0,A1P2UCET31VLHQ,B00005NIOC
3.0,ABQM89MHTUGNK,B00005NIOC
2.0,A3VS36I70EOHIX,B00005NIOC
1.0,A3FG82HNQU8JYY,B00005NIOC
1.0,A301ZGFMBFN8UX,B00005NIOC
3.0,A1Y0AGEP1C9MGA,B00005NIOC
5.0,A1CCUTTNJJRWLQ,B00005NIOC
1.0,A2HCABDKJ5T24K,B00005NIOC
5.0,ATY08SE2WD61F,B00005NIOC
1.0,A215M4KA5PXJNT,B00005NIOC
1.0,A3AJO3CQ5036HC,B00005NIOG
3.0,A10V2SHBG2T2UG,B00005NIOG
5.0,AECBN9G645RJB,B00005NIOG
5.0,A3W1AXF4UDIQNR,B00005NIOG
5.0,A393NSSM9FJ3A5,B00005NIOG
5.0,A2CK1EN5AG4EP,B00005NIOG
1.0,ADKZZF7JLJ12L,B00005NIOG
4.0,A3PWF2AQ5XYALW,B00005NIOG
3.0,AXKHQNFF12GZ0,B00005NIOG
1.0,A3S98L5B1SR9P1,B00005NIOG
1.0,A3DM4TTXEUKE61,B00005NIND
4.0,AMFG9YG9T8YQE,B00005NIND
1.0,A35YSGU3CZUSEO,B00005NIND
1.0,A2OGAPCY67G3ZE,B00005NIND
3.0,A3AOVLQ9IMHA2D,B00005NIND
3.0,AGDBMI7051AYB,B00005NIND
5.0,A1QFRSYRAQK08F,B00005NIND
1.0,A8RR33AREBFMM,B00005NIND
5.0,A1T9OREZ036KXC,B00005NIND
1.0,A3FMPT5IH0CJ50,B00005NIND
2.0,A10NMSL3WKFGFP,B00005NIQP
5.0,A1MMO6GO1OR0NH,B00005NIQP
2.0,A1ULW6C1AD47GL,B00005NIQP
5.0,A3AJ470JWJJ4YZ,B00005NIQP
5.0,AAEE6WDOUCWA9,B00005NIQP
5.0,ATRST4CJL8FLK,B00005NIOS
5.0,A1AB6D301MOTM0,B00005NIOS
5.0,A1J5ZHE8SG700J,B00005NIOS
5.0,A3B2YL5LQJ2ISF,B00005NIOS
1.0,A15LIHY8GIDTLY,B00005NIOS
5.0,A2YQS3V6JVA5IS,B00005NIOS
4.0,A1WORZYMXBJPXV,B00005NIOS
5.0,A2KDSG7103VL54,B00005NIOS
3.0,A17ZVK062FJM7,B00005NIOS
5.0,A2X02RWQ8RFYUW,B00005NIOS
5.0,A1NZ958A7I4PO3,B00005NINY
1.0,A36G5UEE81KJV3,B00005NINY
5.0,AONV65QITA6LD,B00005NINY
4.0,A36QW3LJYSNB4F,B00005NINY
4.0,A1LUOHKWRLQSRC,B00005NINY
4.0,A1UX8QHJ6Z1BU5,B00005NINY
5.0,A1CR7G4RTPYE93,B00005NINY
5.0,A205Q8J4U6N5OE,B00005NINY
5.0,A3G9XJJ36FZ17,B00005NINY
3.0,A2S8N2H1PGHFDP,B00005NINY
5.0,A2XCLO8Z3YT0M0,B00005NINU
2.0,AFJ6WPHW562V,B00005NINU
5.0,A66FOTTZ0STRJ,B00005NINU
2.0,A1TTMQ9IHB06V5,B00005NINU
5.0,AI616TZQC5N4,B00005NINU
3.0,A1D1C8732X7EQ4,B00005NINU
5.0,A2PVIO38DZXDQA,B00005NINU
5.0,A29F2MN85OB4NG,B00005NINU
5.0,A1JZDBYBXK4IE0,B00005NINU
1.0,AX3JCLVGLB536,B00005NINU
5.0,A2SR2LMVCFP2BY,B00005NIRE
5.0,A9OXO9QNHB8IU,B00005NIRE
2.0,A38LJG7YM2PDT2,B00005NIRE
4.0,A2JJO809JGB2S4,B00005NIRE
5.0,AMVMKPS499EQH,B00005NIRE
5.0,A2Y8QV67N9OF2R,B00005NIRE
5.0,A2WR1MURV54IK9,B00005NIRE
2.0,A3T6LNUZASOO91,B00005NIRE
5.0,ABE6PJTK648T9,B00005NIRE
4.0,A7DMUFRZUARW2,B00005NIRE
5.0,A1CQ2MPO3OUC63,B00005NIPY
5.0,A2F9S068XFU6SB,B00005NIPY
5.0,A1HYEW54LKLWMG,B00005NIPY
5.0,A2DIFR83H38AO4,B00005NIPY
2.0,A2EP9I5ONCABC0,B00005NIPY
2.0,A3ESGZGSE7JX6S,B00005NIPY
5.0,A2IV3YPWU7NRW4,B00005NIPY
5.0,AH04OKFUSAVO0,B00005NIPY
5.0,A5YZ6H7J68L5R,B00005NIPY
1.0,A3DK5L7KANRN76,B00005NIPY
5.0,A3GW1YHAD3DPWZ,B00005NIOA
5.0,A13UPCXJIVM03Q,B00005NIOA
1.0,AWK6JG94PAA54,B00005NIOA
5.0,A3JKLVGP0I5YF8,B00005NIOA
5.0,A2C73VN884GT87,B00005NIOA
5.0,A1IJQSI7UXSS53,B00005NIOA
5.0,A2RHV0A40UC84X,B00005NIOA
1.0,AHNGL984RHI7Y,B00005NIOA
5.0,A2CF2PVVKH8005,B00005NIOA
3.0,A2Z243BXQ9C570,B00005NIOA
1.0,A3I02WL3GUXAS4,B00005NIPX
5.0,A34NUFBS5A2U45,B00005NIPX
4.0,A2WF58BAWLVI95,B00005NIPX
4.0,AGDBMI7051AYB,B00005NIPX
5.0,A774J9ZSD7FB5,B00005NIPX
1.0,A1SPPUDQEEVLNG,B00005NIPX
5.0,A31NGPUTEN58GM,B00005NIPX
4.0,A3IV8JL6JCOC90,B00005NIPX
5.0,A2D8JIC9SZG27W,B00005NIPX
2.0,AHODJDPEDQ6Q8,B00005NIPX
1.0,A33LRVF55I37MW,B00005NIN8
5.0,A2DC1E5YSP3FZA,B00005NIN8
5.0,A2VNRCZJ26OPHD,B00005NIN8
5.0,A3NR6KYQW99DUM,B00005NIN8
1.0,A1M5TWNFMQZ0ZE,B00005NIN8
4.0,A28IL387ML8W4Q,B00005NIN8
5.0,ALQG7BTGMSGD4,B00005NIN8
5.0,AOS7REOJFE82Z,B00005NIN8
2.0,A2TXCK03I2GERL,B00005NIN8
5.0,A2LOKHA932XJ10,B00005NIN8
4.0,AETSFU4ZWF2J7,B00005NINW
4.0,AVJNQ3XG5AT4C,B00005NINW
5.0,A92OZAQ3JA9VG,B00005NINW
5.0,A2W3WLQ1KRO0Q8,B00005NINW
3.0,AZNYXEBMW4VT6,B00005NINW
5.0,A3PUQ371K83P6F,B00005NINW
1.0,A35QO8U8GO1JR,B00005NINW
5.0,A20UFQJR1TXK3,B00005NINW
4.0,A380VP3THUKNFZ,B00005NINW
4.0,A26NMQGGLUZQDO,B00005NINW
5.0,A39IZX4LTLL6RE,B00005NIOO
3.0,A260D5N0DRR030,B00005NIOO
5.0,A1TZJO7P5REGUN,B00005NIOO
5.0,A2NSOH2HEXREGI,B00005NIOO
5.0,A2KCHMTU1GU4Q5,B00005NIOO
5.0,A1GM5XUQQUNMII,B00005NIOO
5.0,A3DHQ2Z0M8MOWD,B00005NIOO
5.0,A355VGD9WGSWIY,B00005NIOO
5.0,A3ABH0CUQD8RJP,B00005NIOO
5.0,A1X0Z17H7D9IWU,B00005NIOO
2.0,A27RP7PWGZ58KI,B00005NIOD
5.0,AZJVP4ZT1PAI8,B00005NIOD
3.0,A2KS1MBA52K6UX,B00005NIOD
5.0,A2BSKT65F16LAQ,B00005NIOD
3.0,AZXNQ86O7LOZ5,B00005NIOD
1.0,A91JT1KYVB0YF,B00005NIOD
5.0,A1HMME5AD6HMNK,B00005NIOD
4.0,A2KSRDST94CX1Z,B00005NIOD
5.0,A3Q5E8QTDHM8MV,B00005NIOD
5.0,A14AC8J8DFCCGO,B00005NIOD
5.0,A3OXTH8WG8YJAN,B00005NIRS
5.0,A1ZHMGLC7JCC2Z,B00005NIRS
5.0,A1V5E2RKAHJ2XO,B00005NIRS
5.0,A21TKGKWK0IL6C,B00005NIRS
3.0,A2XVBNNIKOMBBN,B00005NIRS
5.0,A2IXXKWH6AIURM,B00005NIRS
5.0,A67H5TKGJE88Y,B00005NIRS
5.0,A10CV0OSS8YSNY,B00005NIRS
5.0,A1QZHX13P98QIJ,B00005NIRS
4.0,AZLQU0GAYV6ZW,B00005NIRS
4.0,A2R1L61J042F1S,B00005NIQT
5.0,A50TXIV1AC9AF,B00005NIQT
5.0,A24FEOXW8O5OUU,B00005NIQT
5.0,A2SP1NV5OMBVBB,B00005NIQT
5.0,A2O9NJJBTMGUYA,B00005NIQT
5.0,A3BUBM1MZQZN4T,B00005NIQT
5.0,AQHWEGVKRBDB6,B00005NIQT
5.0,A10NMO0Q8EKU9V,B00005NIQT
4.0,A25PFS781LG43G,B00005NIQT
5.0,AE5H9IS2LV4DZ,B00005NIQT
5.0,AOF1KN0LGDGES,B00005NSJZ
4.0,A3JNHO6ZM3S64Y,B00005NSJZ
3.0,A1PPUS6IJWZVH5,B00005NSJZ
2.0,A32IY81HHP9VE7,B00005OM4W
5.0,A3RN3X7GTS3OMI,B00005OM4W
1.0,AQC3K4SAJWRK3,B00005OM4W
5.0,APB56BIAE09M1,B00005OM4W
5.0,A3KX0SH7PXWPJB,B00005OM4W
2.0,AIL29XS93217W,B00005OM4W
1.0,A10OIT29PF16S5,B00005OM4W
5.0,A1859W4CKRNHXM,B00005OM4W
5.0,A161A3RZKMRH0X,B00005OM4W
5.0,AIVA7DCJXALQ7,B00005OM4W
5.0,AOHBZYZAT90L0,B00005OM4U
5.0,AUK5OMJYHV9F5,B00005OM4U
5.0,A3FLT72T2EKEXV,B00005OM4U
5.0,A22LYDVTWCOVCH,B00005OM4U
5.0,A381YQZS47RJ4A,B00005OM4U
5.0,A2XJA3VBPJRH8K,B00005OM4U
5.0,A3JUMWF4Y0599R,B00005OM4U
5.0,A3KE8UA9DJ2LOA,B00005OM4U
4.0,A134B57UYNASUB,B00005OM4U
5.0,A1ZXSNZIQ4QLGH,B00005OM4U
5.0,A4ZBY5Y9VFP6P,B00005OM4V
4.0,A2ES0P9U0LZQH7,B00005OM4V
5.0,A2IHREPDJZ3OP,B00005OM4V
5.0,A2JB724C4HWO6Y,B00005OM4V
5.0,A1U97U2LH15WGT,B00005OM4V
5.0,ABFOCBE0CMRQZ,B00005OM4V
5.0,AYVDSW3Z0YYBB,B00005OM4V
5.0,A34KDFP27FA04E,B00005OM4V
5.0,A1MB2POFVQC11Q,B00005OM4V
5.0,A2PKSH4IIQAY03,B00005OM4V
5.0,AX830UUPE489R,B00005Q7E7
5.0,A30V46NEQHRYY3,B00005Q7E7
5.0,A10DKT9PIXLP2Q,B00005Q7E7
1.0,A2ZLU36643S5B3,B00005Q7E7
5.0,AT6UPB7GXNFDG,B00005Q7E7
5.0,A1UFMGEZGL7ASQ,B00005Q7E7
5.0,A13ATTSTNSH6A,B00005Q7E7
3.0,AMB0VVRC7PRZA,B00005Q7E7
3.0,A3OCJIOB72ND9K,B00005Q7E7
5.0,A240TGISVET1QM,B00005Q7E7
3.0,A1EM5LNJBNNI26,B00005Q7DL
3.0,A1MG5GVUOFFZY5,B00005Q7DL
5.0,AXZ5WXMM6TQKJ,B00005Q7DL
5.0,A1TTMFLIHDGV58,B00005Q7DL
5.0,A2M5Q8CZ44PD5S,B00005Q7DL
3.0,ATCWS48UJV6JQ,B00005Q7DL
5.0,A23VSGSURYLVRW,B00005Q7DL
5.0,A1P4X7FG0PM9AZ,B00005Q7DL
4.0,A2OCKYZ68UE4AC,B00005Q7DL
5.0,AC5AD85HFF7PB,B00005Q7DL
5.0,AI1IF5DFD34WF,B00005Q7DK
1.0,A3DENBDZXDMM2L,B00005Q7DZ
1.0,A23RDO6ZYAV8MD,B00005Q7DZ
3.0,A2GAI9LWWH5ELC,B00005Q7DZ
3.0,APHI1Y8CTKDAX,B00005Q7DZ
5.0,A12WVUQTEHHG2F,B00005Q7DZ
5.0,A1LLIFH3KOWRT7,B00005Q7DZ
5.0,A16HLSF2824ISL,B00005Q7DZ
3.0,A2I9K3OOOBXMBN,B00005Q7DZ
5.0,AJ5O1LFT39E9M,B00005Q7DZ
5.0,A2Q5HZR704B6CA,B00005Q7DZ
5.0,A3HFHC6XJ149IE,B00005Q7E3
5.0,A2LBAYMIDI62VW,B00005Q7E3
5.0,A1M80XH0E1TCRT,B00005Q7E3
5.0,A13AP9FT0324W4,B00005Q7E3
5.0,A30TJ957JOOUK4,B00005Q7E3
5.0,A2D37ISVSKWWMC,B00005Q7E3
5.0,AXK9WUGRUL86Z,B00005Q7E3
5.0,A2LGL72EFFBO0W,B00005Q7E3
5.0,A2HXA0MFFEK360,B00005Q7E3
5.0,A1FXXDQJR4X0MP,B00005Q7E3
5.0,ATJB9KWIZPXZJ,B00005QDWQ
5.0,A2RJ9GO4C784U5,B00005QDWQ
5.0,A292TA1VWB1YLS,B00005QDWQ
4.0,A2KQQEDHOU1WJF,B00005QDWQ
3.0,A183NY18JXPHM4,B00005QDWQ
2.0,A3RVW73IX5CDSL,B00005QDWQ
4.0,A21ILC74IUXA8Y,B00005QDWQ
5.0,A15V5JBZKQRFWA,B00005QDWQ
4.0,A1EFQ8M25AW87U,B00005QDWQ
5.0,A2PM127TC0LXHM,B00005QDWQ
5.0,AW9P6285N1OEZ,B00005QDWH
5.0,AHZ4LQOR5C7JI,B00005QDWH
5.0,A1ZVTEIM6GFN40,B00005QDWH
5.0,A1RVXUMFWB7Z5T,B00005QDWH
5.0,A3U4DZ7ZVD1WFC,B00005QDWH
5.0,A1CXECELDX06VI,B00005QDWH
5.0,A31GDWWEGVRAF0,B00005QDWH
5.0,A2UV6UDSYAU4ID,B00005QDWH
5.0,ATM3PTPG98QL4,B00005QDWH
5.0,A2YJBND06Q1LJQ,B00005QDWH
5.0,A3D0MA6BXP5VY9,B00005QJE7
3.0,A17092RX9ES88V,B00005QJE7
5.0,AARDGFU89221I,B00005QJE7
5.0,A2WO92WH0D22HE,B00005QJE7
5.0,A1UP4NTYO1IGI4,B00005QJE7
5.0,A19IRUXEZ8MEQ3,B00005QJE7
5.0,A1Q2ZCYSZH1R76,B00005QJE7
5.0,A12MA9BKWQAJSJ,B00005QJE7
5.0,AANOCSDXOGVAU,B00005QJE7
5.0,A1G5MXJ4XC40PD,B00005QJE7
5.0,AEZW7O4ATE6R,B00005QJE6
5.0,A2OTUWUSH49XIN,B00005QJE6
5.0,A1XQ4ZSOCJIJRD,B00005QJE6
5.0,AG3GYRKOYX6UT,B00005QJE6
5.0,A14QDNBF8QT9DC,B00005QJE6
5.0,A3F6NUCF6QF3CS,B00005QJE6
5.0,AXPD8RCCAHNX0,B00005QJE6
5.0,A1TCQB7AQTRY30,B00005QJE6
5.0,A1G63JA8FABS2P,B00005QJE6
5.0,A3CF9G31USLE20,B00005QJE6
5.0,A20FK68BUB1IVA,B00005QJE1
5.0,A3NSK97OHCTCTZ,B00005QJE1
5.0,AE7RFDELI763X,B00005QJE1
3.0,AEL9PNXZ3IXAN,B00005QJE1
5.0,A2MISFW3TZ43KW,B00005QJE1
5.0,A10VAZLEGTEZU0,B00005QJE1
3.0,A5UITPZQAE9ZV,B00005QJE1
5.0,A2SZ70TIYCIZP8,B00005QJE1
1.0,A2VBA7WYU7DTQ7,B00005QJE1
5.0,A3L577V8TY26GN,B00005QJE1
5.0,A20FK68BUB1IVA,B00005QJE5
5.0,A5S6Y5QEZ27B,B00005QJE5
5.0,A35ZJY01RQSY5O,B00005QJE5
5.0,A2AF0LGHFDAXDU,B00005QJE5
5.0,A18JWKLKEQG7VZ,B00005QJE5
5.0,A11OJIKKMM0M9S,B00005QJE5
5.0,A38HFFGMDT5UWD,B00005QJE5
5.0,AFDMU87E8JT4H,B00005QJE5
5.0,A20P7MD47TV1MC,B00005QJE5
5.0,A3M4P49MDYH9C6,B00005QJE5
4.0,A2I5RZ83WE3XLS,B00005QJE0
5.0,A2OTUWUSH49XIN,B00005QJE0
5.0,A38PDCS58GXMK5,B00005QJE0
5.0,A3JB91MTPEUGKG,B00005QJE0
5.0,A35Z25CO2IONBC,B00005QJE0
5.0,ATNT2E9XT3Y63,B00005QJE0
5.0,A38HFFGMDT5UWD,B00005QJE0
5.0,A3VF6AZKJ05RQ9,B00005QJE0
1.0,A1EQODDMQJ26UG,B00005QJE0
5.0,A3IO9RIW593RLU,B00005QJE0
5.0,A13NH16YG83O9L,B00005QDWI
5.0,A260VWB3ETUJXO,B00005QDWI
5.0,A3J3DTV54H2X6P,B00005QDWI
4.0,A3VX3FAHWNEATD,B00005QDWI
5.0,A33LV9RKEBODE5,B00005QDWI
5.0,AIRZQGBCV83Z7,B00005QDWI
1.0,A1V2UP3D5NKAP1,B00005QDWI
4.0,AFNFBL7LFZCE2,B00005QDWI
5.0,A15W7KL5GTFIAA,B00005QDWI
5.0,ADNNNLRH22M0A,B00005QDWI
3.0,A8PALGHD8S8KJ,B00005QJDW
3.0,A2XD3202MPKANO,B00005QJDW
1.0,A1CBFSUIKMTOE5,B00005QJDW
3.0,A2VPBOJXK403T8,B00005QJDW
3.0,A3CYUTMIODVMS4,B00005QJDW
3.0,A2SSD3RFJOPRWT,B00005QJDW
5.0,AQ8Y1G5LG3C5J,B00005QJDW
4.0,A3KFKFTY8J1IML,B00005QJDW
3.0,A39CU3QKW9E2Z3,B00005QJDW
5.0,ASYKUKD5MW46V,B00005QJDW
